player1_age,player1_ranking,player1_points,player1_win_rate,player1_win_rate_3_sets,player1_win_rate_tiebreak,player1_total_matches_dure,player1_win_rate_dure,player1_total_matches_terre battue,player1_win_rate_terre battue,player1_total_matches_gazon,player1_win_rate_gazon,player1_total_matches_salle,player1_win_rate_salle,player1_total_matches_carpet,player1_win_rate_carpet,player1_total_matches_acryl,player1_win_rate_acryl,player1_first_serve_pct,player1_first_serve_won_pct,player1_second_serve_won_pct,player1_return_points_won_pct,player1_break_point_won_pct,player1_double_fautes,player1_aces,player1_avg_first_serve_pct,player1_avg_first_serve_won_pct,player1_avg_second_serve_won_pct,player1_avg_return_points_won_pct,player1_avg_break_point_won_pct,player1_avg_double_fautes,player1_avg_aces,player2_age,player2_ranking,player2_points,player2_win_rate,player2_win_rate_3_sets,player2_win_rate_tiebreak,player2_total_matches_dure,player2_win_rate_dure,player2_total_matches_terre battue,player2_win_rate_terre battue,player2_total_matches_gazon,player2_win_rate_gazon,player2_total_matches_salle,player2_win_rate_salle,player2_total_matches_carpet,player2_win_rate_carpet,player2_total_matches_acryl,player2_win_rate_acryl,player2_first_serve_pct,player2_first_serve_won_pct,player2_second_serve_won_pct,player2_return_points_won_pct,player2_break_point_won_pct,player2_double_fautes,player2_aces,player2_avg_first_serve_pct,player2_avg_first_serve_won_pct,player2_avg_second_serve_won_pct,player2_avg_return_points_won_pct,player2_avg_break_point_won_pct,player2_avg_double_fautes,player2_avg_aces,tournament_category,target,surface_dure,surface_salle,surface_terre_batue,surface_gazon
24,25,1758,0.58,0.6538461538461539,0.9230769230769231,24,0.6666666666666666,15,0.6,3,0.3333333333333333,8,0.375,0,0,0,0,0.53,0.63,0.41,0.28,1.0,3,2,0.6150527325023969,0.6995323460639127,0.5143034825870647,0.3754325259515571,0.4578313253012048,3.0,4.925925925925926,23,1,11830,0.92,0.8571428571428571,1.0,26,0.9230769230769231,6,0.8333333333333334,10,0.9,8,1.0,0,0,0,0,0.6,0.77,0.65,0.47,0.36,2,3,0.6127441309923062,0.7949130714745654,0.5797249108507386,0.41050756901157615,0.41040462427745666,1.893939393939394,7.803030303030303,3,0,1,0,0,0
38,55,1005,0.52,0.5172413793103449,0.8,28,0.5714285714285714,9,0.3333333333333333,7,0.7142857142857143,6,0.3333333333333333,0,0,0,0,0.59,0.7,0.55,0.25,1.0,4,6,0.6050955414012739,0.737246963562753,0.5117866004962779,0.3574962889658585,0.39939024390243905,4.02,8.98,23,1,11830,0.92,0.8571428571428571,1.0,26,0.9230769230769231,6,0.8333333333333334,10,0.9,8,1.0,0,0,0,0,0.68,0.76,0.74,0.36,0.4,2,3,0.6127441309923062,0.7949130714745654,0.5797249108507386,0.41050756901157615,0.41040462427745666,1.893939393939394,7.803030303030303,2,0,0,1,0,0
19,50,1115,0.62,0.5909090909090909,0.9375,25,0.76,6,0.5,11,0.6363636363636364,8,0.25,0,0,0,0,0.65,0.8,0.63,0.5,0.57,2,4,0.6266693646297046,0.7084275104940265,0.5311653116531165,0.3740579135263784,0.3856812933025404,2.1746031746031744,4.73015873015873,24,85,661,0.62,0.7083333333333334,0.625,10,0.7,36,0.6111111111111112,4,0.5,0,0.0,0,0,0,0,0.65,0.61,0.29,0.26,0.0,2,2,0.6443273092369478,0.6984807167900273,0.5031757233592096,0.3897310513447433,0.4051724137931034,2.46,5.68,1,1,1,0,0,0
26,18,2585,0.54,0.5925925925925926,0.72,26,0.6153846153846154,11,0.45454545454545453,6,0.5,7,0.42857142857142855,0,0,0,0,0.58,0.8,0.53,0.4,0.29,5,18,0.5766088862323172,0.7515549412577747,0.532235294117647,0.35245741139612297,0.3464566929133858,2.5789473684210527,8.473684210526315,26,111,554,0.38,0.43478260869565216,0.52,24,0.4166666666666667,13,0.38461538461538464,6,0.3333333333333333,7,0.2857142857142857,0,0,0,0,0.53,0.76,0.42,0.31,0.25,6,25,0.5861170338782279,0.7647534357316087,0.4939896966227819,0.3226205191594561,0.33766233766233766,3.5098039215686274,9.470588235294118,4,1,1,0,0,0
21,31,1561,0.68,0.6666666666666666,0.9565217391304348,18,0.6111111111111112,10,0.7,14,0.7142857142857143,8,0.75,0,0,0,0,0.65,0.85,0.36,0.31,0.4,5,13,0.6447466007416564,0.799079754601227,0.546276965901183,0.2976791120080727,0.3548387096774194,4.591836734693878,18.06122448979592,24,78,715,0.38,0.4090909090909091,0.8,19,0.42105263157894735,19,0.3684210526315789,4,0.25,8,0.375,0,0,0,0,0.55,0.77,0.59,0.32,0.5,3,8,0.5974480860645484,0.6838358458961474,0.4968905472636816,0.36335799948966574,0.4134275618374558,2.7254901960784315,5.235294117647059,2,1,0,0,1,0
29,53,1026,0.5,0.5,0.5,15,0.5333333333333333,21,0.47619047619047616,6,0.5,8,0.5,0,0,0,0,0.7,0.85,0.57,0.29,0.0,2,5,0.6591794636717855,0.7260083449235049,0.5258910558170814,0.3360949395432154,0.33114754098360655,2.086206896551724,6.086206896551724,25,54,1021,0.44,0.42857142857142855,0.3888888888888889,19,0.3157894736842105,12,0.5,8,0.5,11,0.5454545454545454,0,0,0,0,0.61,0.81,0.55,0.24,0.0,3,2,0.6116165150454863,0.7147215865751335,0.5159159159159159,0.3608646188850967,0.37640449438202245,2.2777777777777777,4.425925925925926,2,1,0,0,0,1
27,2,7915,0.76,0.6666666666666666,0.631578947368421,17,0.7647058823529411,11,0.7272727272727273,8,0.75,14,0.7857142857142857,0,0,0,0,0.77,0.74,0.46,0.34,0.1,2,11,0.7057241070094157,0.7653536637018212,0.5418994413407822,0.38388881392524626,0.33117932148626816,2.357142857142857,9.333333333333334,28,40,1280,0.5,0.5333333333333333,0.6086956521739131,14,0.5,16,0.5,7,0.5714285714285714,13,0.46153846153846156,0,0,0,0,0.73,0.73,0.48,0.32,0.3,1,11,0.6411068863540347,0.7565074135090609,0.5223266745005876,0.32246924239153896,0.3861003861003861,3.3684210526315788,9.051724137931034,3,1,1,0,0,0
27,2,7915,0.76,0.6666666666666666,0.631578947368421,17,0.7647058823529411,11,0.7272727272727273,8,0.75,14,0.7857142857142857,0,0,0,0,0.69,0.83,0.55,0.32,0.33,1,8,0.7057241070094157,0.7653536637018212,0.5418994413407822,0.38388881392524626,0.33117932148626816,2.357142857142857,9.333333333333334,20,20,2355,0.62,0.5652173913043478,0.7647058823529411,13,0.6153846153846154,15,0.6666666666666666,9,0.6666666666666666,13,0.5384615384615384,0,0,0,0,0.59,0.83,0.46,0.25,0.0,5,6,0.6065082423463927,0.7525591246028944,0.49864056552474173,0.37153813378781425,0.3779527559055118,3.288135593220339,6.220338983050848,2,1,0,0,0,1
28,19,2410,0.6,0.5263157894736842,0.8125,20,0.45,12,0.6666666666666666,4,0.25,14,0.8571428571428571,0,0,0,0,0.61,0.8,0.45,0.3,0.33,3,10,0.6426339285714285,0.7426189649183744,0.5252966895690193,0.3705263157894737,0.38726790450928383,1.8644067796610169,6.745762711864407,30,64,795,0.5,0.4444444444444444,0.6,35,0.5714285714285714,6,0.3333333333333333,1,0.0,8,0.375,0,0,0,0,0.57,0.83,0.53,0.34,0.29,1,17,0.5859711319321347,0.740276577355229,0.5070336391437309,0.3428124184711714,0.36823104693140796,1.9433962264150944,7.6415094339622645,3,1,0,1,0,0
24,25,1758,0.58,0.6538461538461539,0.9230769230769231,24,0.6666666666666666,15,0.6,3,0.3333333333333333,8,0.375,0,0,0,0,0.48,0.87,0.58,0.5,0.7,5,11,0.6150527325023969,0.6995323460639127,0.5143034825870647,0.3754325259515571,0.4578313253012048,3.0,4.925925925925926,34,52,1037,0.6,0.6,0.6666666666666666,22,0.6818181818181818,12,0.4166666666666667,10,0.7,6,0.5,0,0,0,0,0.54,0.62,0.36,0.28,0.33,6,2,0.5937427578215527,0.7127244340359095,0.5019965772960638,0.39750723347429334,0.3934782608695652,3.1964285714285716,4.839285714285714,4,1,1,0,0,0
27,33,1420,0.5,0.64,0.5625,21,0.47619047619047616,11,0.45454545454545453,8,0.5,10,0.6,0,0,0,0,0.65,0.76,0.5,0.48,0.8,2,10,0.5997655334114889,0.7607505863956215,0.4381956649091974,0.3504650024473813,0.3790849673202614,6.576923076923077,11.846153846153847,19,50,1115,0.62,0.5909090909090909,0.9375,25,0.76,6,0.5,11,0.6363636363636364,8,0.25,0,0,0,0,0.66,0.59,0.4,0.33,0.25,1,0,0.6266693646297046,0.7084275104940265,0.5311653116531165,0.3740579135263784,0.3856812933025404,2.1746031746031744,4.73015873015873,3,1,1,0,0,0
28,72,756,0.72,0.6956521739130435,0.782608695652174,4,0.75,16,0.6875,6,0.8333333333333334,24,0.7083333333333334,0,0,0,0,0.46,0.81,0.53,0.27,0.0,9,9,0.5674778761061947,0.7964912280701755,0.5186700767263427,0.3583389149363697,0.3835125448028674,4.071428571428571,12.178571428571429,38,129,470,0.52,0.47058823529411764,0.6875,11,0.7272727272727273,22,0.5,8,0.5,9,0.3333333333333333,0,0,0,0,0.57,0.77,0.67,0.34,0.0,2,6,0.5924443332499375,0.7423986486486487,0.5033763044812769,0.36584766584766587,0.38271604938271603,2.740740740740741,5.481481481481482,1,1,0,0,1,0
27,150,389,0.56,0.625,1.0,46,0.5869565217391305,1,0.0,2,0.0,1,1.0,0,0,0,0,0.52,0.67,0.56,0.43,0.71,2,5,0.592169191197485,0.666988416988417,0.5101611772950245,0.38899858956276445,0.41896024464831805,2.5306122448979593,4.061224489795919,20,170,340,0.54,0.6666666666666666,0.5714285714285714,41,0.6097560975609756,0,0.0,4,0.0,5,0.4,0,0,0,0,0.49,0.78,0.38,0.38,0.5,4,1,0.6150904919704308,0.7277248238707004,0.47086092715231787,0.36898256570387716,0.3952802359882006,2.3703703703703702,8.222222222222221,2,1,1,0,0,0
28,72,756,0.72,0.6956521739130435,0.782608695652174,4,0.75,16,0.6875,6,0.8333333333333334,24,0.7083333333333334,0,0,0,0,0.58,0.83,0.63,0.36,0.33,2,6,0.5674778761061947,0.7964912280701755,0.5186700767263427,0.3583389149363697,0.3835125448028674,4.071428571428571,12.178571428571429,23,182,315,0.58,0.5625,0.7142857142857143,10,0.6,25,0.68,5,0.6,10,0.3,0,0,0,0,0.7,0.69,0.53,0.25,0.0,0,6,0.5925006892748829,0.7301070265239646,0.5196211096075778,0.3705834018077239,0.4065934065934066,2.1,6.82,2,1,0,1,0,0
28,152,382,0.46,0.4074074074074074,0.5294117647058824,14,0.35714285714285715,27,0.48148148148148145,7,0.5714285714285714,2,0.5,0,0,0,0,0.53,0.67,0.61,0.35,0.33,7,4,0.6118453255017132,0.6896,0.5037831021437579,0.38356818724623837,0.36658354114713215,3.9607843137254903,4.784313725490196,28,176,326,0.56,0.6153846153846154,0.4,22,0.5454545454545454,11,0.5454545454545454,12,0.5833333333333334,5,0.6,0,0,0,0,0.79,0.68,0.52,0.36,0.5,2,2,0.6896551724137931,0.6964285714285714,0.5099206349206349,0.38484486873508356,0.3841059602649007,1.5,3.94,1,0,0,0,0,1
25,97,624,0.62,0.6,0.625,8,0.5,41,0.6585365853658537,1,0.0,0,0.0,0,0,0,0,0.61,0.58,0.39,0.32,0.33,0,3,0.6170042643923241,0.6544276457883369,0.4662491301322199,0.43039025740381953,0.4782608695652174,2.5,2.4615384615384617,27,195,296,0.58,0.45,0.5,1,0.0,48,0.6041666666666666,0,0.0,1,0.0,0,0,0,0,0.75,0.69,0.64,0.49,0.5,1,0,0.6776012301383906,0.642965204236006,0.4793322734499205,0.43877032520325204,0.4668141592920354,2.4814814814814814,1.3888888888888888,2,0,0,0,1,0
22,156,378,0.6,0.5652173913043478,0.9166666666666666,6,0.5,41,0.6097560975609756,3,0.6666666666666666,0,0.0,0,0,0,0,0.51,0.67,0.43,0.39,0.25,2,3,0.6009654062751408,0.6635430611334225,0.4825268817204301,0.4302840761011207,0.46733668341708545,3.4615384615384617,2.019230769230769,27,187,308,0.56,0.6,0.46153846153846156,7,0.42857142857142855,40,0.625,1,0.0,2,0.0,0,0,0,0,0.54,0.7,0.51,0.45,0.45,6,5,0.5724324324324325,0.7067988668555241,0.4936788874841972,0.4026595744680851,0.43478260869565216,2.8653846153846154,4.096153846153846,2,0,0,0,1,0
25,175,327,0.46,0.4444444444444444,0.4666666666666667,20,0.6,18,0.3333333333333333,3,0.0,9,0.5555555555555556,0,0,0,0,0.58,0.78,0.41,0.28,0.0,2,2,0.591469957081545,0.7024943310657596,0.4766907419566645,0.3806788511749347,0.3783783783783784,2.5098039215686274,4.2745098039215685,27,2,7915,0.76,0.6666666666666666,0.631578947368421,17,0.7647058823529411,11,0.7272727272727273,8,0.75,14,0.7857142857142857,0,0,0,0,0.75,0.76,0.59,0.38,0.5,0,1,0.7057241070094157,0.7653536637018212,0.5418994413407822,0.38388881392524626,0.33117932148626816,2.357142857142857,9.333333333333334,1,0,0,0,1,0
27,33,1420,0.5,0.64,0.5625,21,0.47619047619047616,11,0.45454545454545453,8,0.5,10,0.6,0,0,0,0,0.56,0.8,0.53,0.36,0.5,6,7,0.5997655334114889,0.7607505863956215,0.4381956649091974,0.3504650024473813,0.3790849673202614,6.576923076923077,11.846153846153847,24,25,1758,0.58,0.6538461538461539,0.9230769230769231,24,0.6666666666666666,15,0.6,3,0.3333333333333333,8,0.375,0,0,0,0,0.6,0.71,0.53,0.32,0.5,3,3,0.6150527325023969,0.6995323460639127,0.5143034825870647,0.3754325259515571,0.4578313253012048,3.0,4.925925925925926,2,1,1,0,0,0
22,44,1198,0.5,0.5625,0.6875,9,0.1111111111111111,31,0.6774193548387096,5,0.4,5,0.2,0,0,0,0,0.56,0.72,0.65,0.22,0.0,0,2,0.58195211786372,0.7037183544303798,0.5162355531095212,0.37933474876150036,0.4081081081081081,2.086206896551724,5.172413793103448,26,89,640,0.48,0.4444444444444444,0.7916666666666666,4,0.0,35,0.5142857142857142,2,0.5,9,0.5555555555555556,0,0,0,0,0.72,0.81,0.71,0.31,0.0,1,10,0.6149954001839927,0.7101720269259536,0.486857825567503,0.37436687954195114,0.36694677871148457,2.4545454545454546,6.363636363636363,1,0,0,1,0,0
27,132,457,0.64,0.5,0.6363636363636364,24,0.75,5,0.4,15,0.8,6,0.0,0,0,0,0,0.78,0.83,0.5,0.5,0.67,1,11,0.6362139917695473,0.771884432945235,0.5188536953242836,0.3693266832917706,0.3905109489051095,1.94,11.86,28,152,382,0.46,0.4074074074074074,0.5294117647058824,14,0.35714285714285715,27,0.48148148148148145,7,0.5714285714285714,2,0.5,0,0,0,0,0.57,0.68,0.26,0.24,0.0,5,1,0.6118453255017132,0.6896,0.5037831021437579,0.38356818724623837,0.36658354114713215,3.9607843137254903,4.784313725490196,2,1,1,0,0,0
23,99,622,0.8,0.85,0.7333333333333333,16,0.8125,0,0.0,12,0.75,22,0.8181818181818182,0,0,0,0,0.58,0.71,0.45,0.44,0.75,6,2,0.6130737134909596,0.7404718693284936,0.5125808770668584,0.4068163375710035,0.45121951219512196,4.76,5.58,28,107,572,0.52,0.48148148148148145,0.625,20,0.6,7,0.0,9,0.4444444444444444,14,0.7142857142857143,0,0,0,0,0.68,0.65,0.37,0.4,0.33,8,11,0.6619199607169163,0.7429525222551929,0.5039941902687001,0.3313879725957879,0.3764705882352941,3.84,11.46,2,1,1,0,0,0
26,30,1620,0.56,0.45,0.875,7,0.2857142857142857,26,0.6538461538461539,3,0.0,14,0.6428571428571429,0,0,0,0,0.76,0.71,0.41,0.43,0.8,3,4,0.6393983103235112,0.6822429906542056,0.5186033199771036,0.38532883642495785,0.42626728110599077,3.1186440677966103,3.3728813559322033,25,58,935,0.44,0.47619047619047616,0.75,24,0.5833333333333334,13,0.38461538461538464,5,0.2,8,0.25,0,0,0,0,0.76,0.62,0.41,0.36,0.29,0,1,0.6471626733921816,0.6940763834762276,0.4867762687634024,0.3661530425698616,0.39933993399339934,2.196078431372549,4.529411764705882,3,1,0,0,1,0
27,12,3145,0.7,0.5769230769230769,0.9230769230769231,18,0.6111111111111112,14,0.7142857142857143,12,0.8333333333333334,6,0.6666666666666666,0,0,0,0,0.57,0.67,0.33,0.36,0.5,1,5,0.6152637485970819,0.7132433418460415,0.5501165501165501,0.4121919014084507,0.4103139013452915,1.5892857142857142,5.232142857142857,36,66,779,0.34,0.46153846153846156,0.4375,25,0.32,5,0.0,6,0.16666666666666666,14,0.5714285714285714,0,0,0,0,0.71,0.66,0.59,0.48,0.45,0,4,0.5997587454764777,0.6757843925985519,0.515370705244123,0.34273213417598447,0.3741721854304636,2.230769230769231,4.673076923076923,3,0,0,1,0,0
29,59,927,0.5,0.4782608695652174,0.6666666666666666,21,0.5714285714285714,13,0.46153846153846156,9,0.4444444444444444,7,0.42857142857142855,0,0,0,0,0.6,0.73,0.5,0.33,0.67,1,4,0.6333969061241789,0.761458681833389,0.5002891844997108,0.3327811141022986,0.3218390804597701,2.4655172413793105,10.120689655172415,32,100,617,0.54,0.4166666666666667,0.6153846153846154,2,0.0,47,0.574468085106383,1,0.0,0,0.0,0,0,0,0,0.7,0.76,0.48,0.36,0.43,2,4,0.6675835801946678,0.6177496038034865,0.4684914067472947,0.4399568034557235,0.45036764705882354,2.380952380952381,1.8571428571428572,1,0,0,0,1,0
21,123,489,0.58,0.5714285714285714,0.6428571428571429,8,0.5,38,0.6578947368421053,2,0.0,2,0.0,0,0,0,0,0.66,0.77,0.59,0.32,0.5,3,14,0.5640599001663894,0.7104228121927237,0.48536895674300257,0.38652073732718895,0.4398826979472141,4.653061224489796,5.6938775510204085,30,109,566,0.56,0.45,0.6111111111111112,5,0.2,34,0.7058823529411765,3,0.3333333333333333,8,0.25,0,0,0,0,0.7,0.68,0.69,0.29,0.67,2,4,0.652129558786024,0.751662104028158,0.5689149560117303,0.3420673076923077,0.35687732342007433,2.0727272727272728,4.767857142857143,2,1,0,0,1,0
25,61,845,0.46,0.4583333333333333,0.391304347826087,29,0.4827586206896552,8,0.375,1,0.0,12,0.5,0,0,0,0,0.58,0.45,0.52,0.42,0.44,0,1,0.6686853393893515,0.679622641509434,0.5201827875095202,0.3718079673135853,0.41823899371069184,2.2857142857142856,4.918367346938775,26,30,1620,0.56,0.45,0.875,7,0.2857142857142857,26,0.6538461538461539,3,0.0,14,0.6428571428571429,0,0,0,0,0.67,0.59,0.57,0.52,0.46,0,4,0.6393983103235112,0.6822429906542056,0.5186033199771036,0.38532883642495785,0.42626728110599077,3.1186440677966103,3.3728813559322033,3,0,0,1,0,0
36,179,323,0.54,0.5833333333333334,0.6,26,0.6153846153846154,5,0.4,4,0.75,15,0.4,0,0,0,0,0.66,0.68,0.44,0.31,0.22,2,10,0.5841507485802788,0.7717533887188457,0.4969437652811736,0.35824345146379044,0.37540453074433655,4.191489361702128,11.936170212765957,26,6,4255,0.6,0.6818181818181818,0.8571428571428571,11,0.5454545454545454,25,0.76,2,0.5,12,0.3333333333333333,0,0,0,0,0.64,0.71,0.64,0.4,0.33,0,16,0.6569329314242652,0.7206767995411528,0.5359692476661175,0.3722984401428303,0.39445628997867804,2.1492537313432836,5.940298507462686,3,0,0,0,1,0
28,75,730,0.76,0.6428571428571429,0.8333333333333334,21,0.6190476190476191,0,0.0,2,0.5,27,0.8888888888888888,0,0,0,0,0.69,0.92,0.71,0.41,0.0,2,6,0.6178440267876432,0.740909090909091,0.532504239683437,0.38370869290675647,0.3931203931203931,2.015625,6.671875,28,159,376,0.62,0.4,0.7222222222222222,13,0.6923076923076923,19,0.5789473684210527,7,0.5714285714285714,11,0.6363636363636364,0,0,0,0,0.65,0.69,0.42,0.15,0.0,1,6,0.5953263037902536,0.7649593106749641,0.5359154929577464,0.3753745573413239,0.38686131386861317,1.9607843137254901,7.470588235294118,1,1,0,1,0,0
27,23,1943,0.52,0.45454545454545453,0.5714285714285714,13,0.38461538461538464,18,0.6111111111111112,9,0.7777777777777778,10,0.3,0,0,0,0,0.58,0.75,0.45,0.34,0.5,6,10,0.6411764705882353,0.7456880733944954,0.48655737704918034,0.3467276227141482,0.3695652173913043,2.6037735849056602,7.30188679245283,27,36,1355,0.56,0.6818181818181818,0.6,24,0.625,20,0.65,3,0.0,3,0.0,0,0,0,0,0.63,0.78,0.44,0.38,0.29,2,9,0.6105212355212355,0.7047430830039526,0.49752168525402723,0.3919362400375059,0.41114058355437666,3.018867924528302,4.90566037735849,3,1,0,1,0,0
29,115,519,0.48,0.3684210526315789,0.6111111111111112,8,0.25,27,0.5555555555555556,2,0.0,13,0.5384615384615384,0,0,0,0,0.55,0.7,0.44,0.27,0.33,2,7,0.6330111902339777,0.691844114102049,0.49064449064449067,0.3809150326797386,0.43478260869565216,2.44,5.32,28,19,2410,0.6,0.5263157894736842,0.8125,20,0.45,12,0.6666666666666666,4,0.25,14,0.8571428571428571,0,0,0,0,0.65,0.77,0.67,0.42,0.3,1,4,0.6426339285714285,0.7426189649183744,0.5252966895690193,0.3705263157894737,0.38726790450928383,1.8644067796610169,6.745762711864407,3,0,0,1,0,0
22,17,2600,0.68,0.7777777777777778,0.6470588235294118,14,0.5714285714285714,15,0.7333333333333333,15,0.8,6,0.5,0,0,0,0,0.54,0.47,0.46,0.35,0.4,3,0,0.6514745308310992,0.702880658436214,0.5143589743589744,0.38151494093120225,0.39644970414201186,1.8840579710144927,3.63768115942029,22,65,784,0.64,0.45454545454545453,0.6190476190476191,35,0.7142857142857143,0,0.0,3,0.3333333333333333,12,0.5,0,0,0,0,0.53,0.79,0.5,0.54,0.63,1,5,0.5829372623574145,0.7215654300856095,0.5527065527065527,0.36843391155631566,0.41916167664670656,1.7037037037037037,6.888888888888889,2,0,1,0,0,0
34,42,1240,0.56,0.4782608695652174,0.9,9,0.2222222222222222,21,0.7142857142857143,9,0.6666666666666666,11,0.45454545454545453,0,0,0,0,0.53,0.77,0.32,0.4,0.33,20,11,0.5803695150115473,0.7743732590529248,0.5140341221794166,0.3660360756709195,0.3268156424581006,4.28,9.58,29,115,519,0.48,0.3684210526315789,0.6111111111111112,8,0.25,27,0.5555555555555556,2,0.0,13,0.5384615384615384,0,0,0,0,0.57,0.73,0.42,0.44,0.56,14,16,0.6330111902339777,0.691844114102049,0.49064449064449067,0.3809150326797386,0.43478260869565216,2.44,5.32,4,0,1,0,0,0
25,93,636,0.5,0.4117647058823529,0.65,33,0.5151515151515151,1,0.0,9,0.4444444444444444,7,0.5714285714285714,0,0,0,0,0.72,0.67,0.36,0.31,0.0,2,2,0.6385044913814033,0.7342205323193917,0.5211551376762928,0.3506555423122765,0.36245954692556637,2.1864406779661016,6.0,33,96,627,0.44,0.6666666666666666,0.6923076923076923,18,0.5,21,0.42857142857142855,6,0.3333333333333333,5,0.4,0,0,0,0,0.56,0.84,0.5,0.42,0.25,2,7,0.6745546397234778,0.6732361056365787,0.5122549019607843,0.3417004048582996,0.2974910394265233,1.830188679245283,4.679245283018868,2,0,0,0,0,1
23,87,643,0.72,0.7894736842105263,0.6956521739130435,35,0.7714285714285715,0,0.0,6,0.5,9,0.6666666666666666,0,0,0,0,0.59,0.76,0.55,0.46,0.5,2,8,0.6724507283633248,0.7304874163746417,0.5245258338783518,0.3723902854708138,0.3689839572192513,2.6379310344827585,9.189655172413794,23,99,622,0.8,0.85,0.7333333333333333,16,0.8125,0,0.0,12,0.75,22,0.8181818181818182,0,0,0,0,0.5,0.6,0.48,0.33,0.0,5,2,0.6130737134909596,0.7404718693284936,0.5125808770668584,0.4068163375710035,0.45121951219512196,4.76,5.58,2,1,1,0,0,0
32,188,307,0.52,0.52,0.5,27,0.5925925925925926,3,0.0,7,0.42857142857142855,13,0.5384615384615384,0,0,0,0,0.54,0.77,0.58,0.58,0.67,0,2,0.5919845485272816,0.6871941272430668,0.4798816568047337,0.40082644628099173,0.40601503759398494,2.576923076923077,3.3653846153846154,31,57,981,0.56,0.5416666666666666,0.5625,14,0.42857142857142855,27,0.7037037037037037,3,0.3333333333333333,6,0.3333333333333333,0,0,0,0,0.63,0.4,0.47,0.32,0.0,1,2,0.6482266339504796,0.6820371644872677,0.5307545973367153,0.38626891862250495,0.38954869358669836,2.0,3.152542372881356,2,1,1,0,0,0
29,125,474,0.54,0.6363636363636364,0.6666666666666666,22,0.4090909090909091,3,0.6666666666666666,20,0.7,5,0.4,0,0,0,0,0.56,0.64,0.46,0.1,0.0,8,6,0.6124186279419128,0.7399836467702371,0.5122739018087855,0.35013934633899163,0.35664335664335667,2.7962962962962963,6.611111111111111,29,131,464,0.52,0.26666666666666666,0.5714285714285714,31,0.5806451612903226,4,0.0,11,0.45454545454545453,4,0.75,0,0,0,0,0.7,0.93,0.83,0.44,0.0,0,6,0.6393841166936791,0.7008871989860583,0.5265917602996255,0.39019189765458423,0.4560810810810811,2.826923076923077,4.788461538461538,1,0,0,0,0,1
28,34,1380,0.72,0.6,0.7619047619047619,14,0.5,16,0.9375,9,0.6666666666666666,11,0.7272727272727273,0,0,0,0,0.8,0.86,0.64,0.36,0.2,0,7,0.6766116142781033,0.7803149606299212,0.514003294892916,0.3571788413098237,0.3822525597269625,1.48,9.46,26,86,655,0.46,0.5238095238095238,0.6875,22,0.45454545454545453,20,0.55,1,0.0,7,0.2857142857142857,0,0,0,0,0.69,0.71,0.47,0.18,1.0,4,6,0.6530321046373365,0.6988346686088857,0.4832076764907471,0.34886050588529927,0.40425531914893614,2.7,4.18,1,1,0,0,1,0
32,146,398,0.56,0.6521739130434783,0.7333333333333333,35,0.5714285714285714,2,0.5,2,0.5,11,0.5454545454545454,0,0,0,0,0.64,0.82,0.57,0.42,0.67,1,7,0.6271700192890604,0.7350615114235501,0.5129342202512934,0.3580591187953151,0.37404580152671757,1.530612244897959,6.142857142857143,27,150,389,0.56,0.625,1.0,46,0.5869565217391305,1,0.0,2,0.0,1,1.0,0,0,0,0,0.58,0.69,0.43,0.27,0.5,4,8,0.592169191197485,0.666988416988417,0.5101611772950245,0.38899858956276445,0.41896024464831805,2.5306122448979593,4.061224489795919,2,1,1,0,0,0
19,50,1115,0.62,0.5909090909090909,0.9375,25,0.76,6,0.5,11,0.6363636363636364,8,0.25,0,0,0,0,0.5,0.82,0.54,0.46,0.4,1,4,0.6266693646297046,0.7084275104940265,0.5311653116531165,0.3740579135263784,0.3856812933025404,2.1746031746031744,4.73015873015873,20,170,340,0.54,0.6666666666666666,0.5714285714285714,41,0.6097560975609756,0,0.0,4,0.0,5,0.4,0,0,0,0,0.63,0.73,0.23,0.32,0.67,2,8,0.6150904919704308,0.7277248238707004,0.47086092715231787,0.36898256570387716,0.3952802359882006,2.3703703703703702,8.222222222222221,3,1,1,0,0,0
34,52,1037,0.6,0.6,0.6666666666666666,22,0.6818181818181818,12,0.4166666666666667,10,0.7,6,0.5,0,0,0,0,0.63,0.67,0.6,0.49,0.5,1,1,0.5937427578215527,0.7127244340359095,0.5019965772960638,0.39750723347429334,0.3934782608695652,3.1964285714285716,4.839285714285714,22,116,518,0.5,0.36363636363636365,0.4375,16,0.4375,7,0.2857142857142857,9,0.5555555555555556,18,0.6111111111111112,0,0,0,0,0.49,0.69,0.33,0.35,0.17,9,6,0.6260514912057099,0.6909609120521173,0.5207907293796864,0.36629562516179137,0.44107744107744107,2.543859649122807,5.684210526315789,2,1,0,0,0,1
